Rank,Name,Type_1,Type_2,Total,HP,Attack,Defense,SpAtk,SpDef,Speed,Generation,Legendary
1,Charizard,Fire,Flying,534,78,84,78,109,85,100,1,FALSE
2,Gengar,Ghost,Poison,500,60,65,60,130,75,110,1,FALSE
3,Arcanine,Fire,None,555,90,110,80,100,80,95,1,FALSE
4,Bulbasaur,Grass,Poison,318,45,49,49,65,65,45,1,FALSE
5,Blaziken,Fire,Fighting,530,80,120,70,110,70,80,3,FALSE
6,Umbreon,Dark,None,525,95,65,110,60,130,65,2,FALSE
7,Lucario,Fighting,Steel,525,70,110,70,115,70,90,4,FALSE
8,Gardevoir,Psychic,Fairy,518,68,65,65,125,115,80,3,FALSE
9,Eevee,Normal,None,325,55,55,50,45,65,55,1,FALSE
10,Dragonite,Dragon,Flying,600,91,134,95,100,100,80,1,FALSE
11,Absol,Dark,None,465,65,130,60,75,60,75,3,FALSE
12,Typhlosion,Fire,None,534,78,84,78,109,85,100,2,FALSE
13,Ampharos,Electric,None,510,90,75,85,115,90,55,2,FALSE
14,Squirtle,Water,None,314,44,48,65,50,64,43,1,FALSE
15,Flygon,Ground,Dragon,520,80,100,80,80,80,100,3,FALSE
16,Ninetales,Fire,None,505,73,76,75,81,100,100,1,FALSE
17,Tyranitar,Rock,Dark,600,100,134,110,95,100,61,2,FALSE
18,Infernape,Fire,Fighting,534,76,104,71,104,71,108,4,FALSE
19,Snorlax,Normal,None,540,160,110,65,65,110,30,1,FALSE
20,Torterra,Grass,Ground,525,95,109,105,75,85,56,4,FALSE